userID,placeID,place_rating,hotelID,hotel_rating,restaurantID,restaurant_rating,eventID,event_rating
4604,18,1.3654483990192028,14,2.3354703972332587,3,1.1531848083548062,15,3.550706270770511
4605,34,4.513515098999795,17,3.477350955223827,16,4.073800949139002,3,3.393296689793788
4606,3,1.4996348518521048,9,1.5181714151043422,14,2.9622397846549675,7,1.882054689458967
4607,5,1.2180602746326006,15,1.0715523980075443,2,2.688935788432055,16,1.126492043024363
4608,20,2.7590927436589063,12,4.1798227859032515,15,1.2766556965405567,15,4.562639408268147
4609,8,4.138816363958641,16,1.8306183497760755,6,4.172211450781966,11,2.0743303027575455
4610,30,2.3877118525901,12,2.9609530945028193,14,1.0932779833539894,15,2.646480579958926
4611,1,2.735640072206173,8,3.117154032949571,12,2.413850768316275,4,4.900104762877257
4612,26,4.471553499994339,11,1.9068540799208105,2,1.0125168977751149,7,3.6865572117584797
4613,2,4.291527851110581,6,4.637831116829318,10,4.5750165211831995,14,3.603962808003755
4614,32,3.170593476170325,10,4.160338044665065,1,1.4845701048279696,2,2.9069071659038044
4615,1,3.2065323797771055,17,2.1478729155630183,4,2.8618560358715723,12,1.323272767553203
4616,26,1.0939157748539916,12,2.5369763400514187,15,1.9909984343834322,16,2.0652753471665175
4617,7,1.3405027677417247,4,1.7091598613348467,15,3.1401859801182765,5,4.91454974521471
4618,4,4.344045993132633,11,2.6923394409783397,15,4.402260028401013,13,1.4263567069339609
4619,6,2.882498777751795,16,4.218566630842442,10,2.085657091459456,3,3.590119098061763
4620,33,1.1446549579793572,14,2.9434297902909368,14,2.0698730920872426,5,4.036952415213454
4621,3,4.19912698551086,12,3.359905147731614,9,1.5080750928034803,17,3.2685949560848755
4622,7,2.5474962645135064,17,4.975612094135776,12,1.5949478847959289,7,2.229679433783779
4623,17,3.2778378731943514,18,1.1694228563938927,3,1.4238419889212914,11,3.0555297094060805
4624,38,3.9451080432359533,14,4.0087090900769375,15,3.084448474382158,6,3.7817342974520347
4625,15,2.713200371923152,8,1.4018094912051744,10,2.114167904164173,14,4.597905997051589
4626,25,3.996652224140172,15,2.6755692440799166,17,3.0173698347959883,6,2.6691661506036755
4627,5,2.189269596495565,11,4.565404300878068,1,1.5282323191477976,13,4.473814152110643
4628,16,2.2841566687964714,15,2.085685614822005,15,4.181932783120256,8,2.4560843783566293
4629,34,3.081726285026363,19,1.8689564884968441,12,3.2853161831755617,1,1.1217402475275882
4630,6,4.390368882351078,14,3.4676840580983512,15,2.4640968025061327,7,4.706536058587387
4631,36,2.975527824442108,13,3.6064972444689785,17,4.935611147650276,9,3.4927510236036095
4632,33,4.131940291143488,10,2.019896724435946,10,3.4739896318487524,2,4.17060360464839
4633,38,4.644869053636365,5,4.691232237024572,5,3.329993669184224,18,4.764002785399273
4634,29,4.125124320674935,13,1.677186491553059,5,4.2534527925509495,14,4.614430885888172
4635,29,2.401277104577519,14,3.8903975003438784,8,3.041952870854382,13,4.141666386362202
4636,16,2.8868462903029313,5,4.437031386229313,6,4.707774280611166,2,4.3626255643339
4637,30,2.02537151515622,11,3.2855143623075946,2,2.825305412927797,11,3.3739740601107795
4638,31,1.7146290675053852,9,3.9591582689755604,11,2.766819055208191,18,4.546458513559284
4639,4,3.394015050143762,17,4.0411794389926285,14,4.2140405805571035,11,3.1297649688589937
4640,33,2.844128842723363,11,3.8114975197002807,7,1.1405442562880994,1,1.2801540982419843
4641,23,4.769298681412547,2,3.9552919693053825,7,3.507821493803329,16,2.537846762200038
4642,26,1.9202904823954268,6,2.3078144723611427,8,4.263563624806097,13,1.9486595036861512
4643,10,3.6591619556735595,17,3.5934971798708237,5,2.6176540782167312,12,4.15506047809947
4644,20,4.720256982422492,14,1.5471152324898831,2,4.061402502209521,11,1.0690131188981127
4645,26,4.863844714755874,1,1.4558226491812416,16,1.2558818919744525,14,1.4164829301126094
4646,31,2.7943441889669343,11,3.261512340895684,12,4.704479557430943,3,1.2976997356921678
4647,12,1.1372437784883975,14,2.3118953709712375,14,3.9707769810971953,11,2.5975448332160203
4648,21,1.1867685290957062,15,4.2262727093618135,4,4.723871280207966,2,2.1915823071898615
4649,32,1.939447610601063,15,4.513648417203073,14,1.1130239998231906,14,2.3345085359702518
4650,3,1.3591511877427203,6,2.8383764461855416,16,2.235745741780661,6,1.4424284431888412
4651,25,4.93572063860724,18,4.501018529196148,17,1.958664590398436,4,4.180807736099862
4652,2,3.883230596120066,13,2.3287524098111207,13,3.0786015144918912,13,2.275398641109457
4653,15,4.695633043927274,3,2.042181907967686,13,3.645313789693027,11,2.6846351943949376
4654,25,3.431396687098356,2,3.6231556844051562,10,4.917334953098861,17,1.5712837443412058
4655,5,1.6818803704189542,8,4.681806395716633,5,1.5649836540032758,7,2.182125613203542
4656,18,4.361298537496412,18,1.3925471672476881,10,4.714912952443555,9,2.663789444442449
4657,28,1.7591693181644281,16,1.6543680161095828,3,3.6711980782712548,10,2.099851009525166
4658,4,2.059732083279944,6,2.8971121833063993,6,2.900229703410849,10,1.1693052445278975
4659,28,3.510035540066018,10,2.3431519951903845,14,2.986490557292896,13,4.574119429298622
4660,30,1.7696342554417575,16,1.420153584298823,3,2.6766407269027015,7,4.369936458726238
4661,15,2.3145763828512718,15,1.9516096200807693,16,1.6851422947596952,15,4.052033798269939
4662,2,2.062254517598515,13,1.8000803561411103,6,4.243712899785205,17,2.6394070029387984
4663,1,1.4897003538491127,15,1.7969777216106078,12,1.8377588564904799,5,2.269830904295872
4664,17,3.9976212181297193,6,3.7441462295167027,11,3.5628938022743695,15,4.53185788082759
4665,23,4.151320449521097,5,2.4044873281874515,11,1.2620929537530432,1,1.4490859727597667
4666,3,4.938304850028231,1,3.954018929038061,4,1.9744924268328994,7,3.8373655975615297
4667,28,1.0015576893805838,4,2.8691052743869787,2,4.240592286067267,18,3.6402947210641967
4668,16,3.7014356973138645,5,2.614365074253772,16,2.61472939100789,6,2.159942319199043
4669,35,4.836537659197123,17,2.20428558832873,8,2.458678031085447,6,3.594619424649173
4670,28,4.688737036554873,3,1.4278022629126759,13,2.382932140524056,16,3.421007866325621
4671,23,3.877222936889106,1,1.083363546273442,9,3.7910460785321005,12,4.846997024260151
4672,24,3.796703125219431,1,2.2718951460115817,17,4.015087553600033,9,1.3496306437322958
4673,37,2.1384164147499467,16,2.5613662992883808,6,4.977347590353112,14,1.626402036227689
4674,31,1.6722436442262016,14,2.7596887529849567,16,2.5982024911717643,11,3.0540112672357886
4675,29,1.1746278103693282,14,2.9642825015998273,6,3.365529036579748,14,3.29850867705441
4676,10,2.5874536250843976,4,4.007008451693722,5,3.329752848085492,18,4.000478245527804
4677,21,4.0213448869842825,19,1.2806637989486407,14,2.667473747408949,1,4.075335046049078
4678,21,2.5835911785367665,6,3.6536750529241693,14,2.6437156144511498,8,2.0506002804385197
4679,10,4.741172781239867,13,4.285853491330633,6,1.4248337305311884,7,3.4640591571272066
4680,35,1.5163888041169287,4,1.5882719381092123,5,2.780382685898039,13,4.883919175517201
4681,13,3.934839383879679,2,3.833885027620856,11,1.1640013596588452,10,4.139584291279224
4682,14,3.477194516224372,4,4.902729533589477,3,2.595260115502412,17,2.2601954294916893
4683,17,2.3325791136724523,16,3.934000506165603,1,4.039506630991235,17,4.319515097337047
4684,9,4.3926943171822215,13,4.6215778281953455,12,3.6185825843642165,5,1.1082134614163364
4685,27,4.332016989245405,2,4.614010480224607,12,4.231004411927227,9,3.54964220098656
4686,35,1.7606054448521364,9,4.126341280360707,3,4.087971535664856,4,3.1253788870461507
4687,29,1.5880749029335939,6,1.9865001335815342,13,4.212116122454885,12,1.6465589253872293
4688,17,1.98178618150328,7,2.373921484549762,13,1.1506564368980672,10,1.4838753843120016
4689,36,2.081124220990819,8,4.785868317652798,12,2.2034133042195867,15,2.5804091496850963
4690,17,4.571436987995167,13,3.65120058619415,15,1.5798199490335234,3,4.347982738864852
4691,15,3.4801935432313584,12,4.580431734144123,4,2.42410340907229,13,1.9249120678270573
4692,33,4.145737838353384,7,1.7185026904710305,4,1.2472223084483787,5,3.11017288994433
4693,12,4.54109717355627,9,3.0343540844715724,9,4.9541314874726226,9,4.4601696948620315
4694,3,3.8798947303885023,6,3.095511766529616,8,3.1908584722931868,11,1.5373361383423005
4695,4,1.1375089894898203,4,4.176951378784462,14,2.7026908574881876,14,1.176901434518662
4696,10,4.377629471537548,5,4.359970834911248,8,3.6944038689133714,17,1.4024475546054362
4697,23,3.471017439411222,16,3.1476326799376926,9,2.8585254197226195,11,4.742966431251499
4698,26,2.953300043946565,11,3.4362914920140137,17,1.0384884493792423,3,3.67113220450377
4699,35,2.0557141043429787,11,1.0828829190623912,16,4.148416828966861,13,2.365269980054167
4700,24,4.473104685624278,13,4.435350570139563,2,4.791702371783787,4,1.740980927706119
4701,29,1.0961071936313975,11,1.9710226931632686,9,4.657635899937064,18,3.26037616063266
4702,6,1.2287659269103286,4,2.107198612850298,11,2.279128698585402,16,1.7157016966229577
4703,9,2.361947932027913,1,4.3648634400541635,17,4.13457574137159,13,2.123308616569874
4704,1,4.203211883160103,17,3.8291978325956224,13,3.3362048839475547,5,2.903770528696408
4705,6,3.2820383257015444,4,4.094743488317123,3,2.068247787447053,8,1.3647633669132868
4706,15,4.8501922544557345,6,1.4437029460462019,6,2.006977866739479,7,4.3865391155917965
4707,27,4.565213918733603,1,2.057169118615387,13,1.9010322464114182,12,2.458210533728617
4708,3,3.587633495309275,14,3.7309216148510584,5,2.3153044630722794,4,3.917140917597717
4709,27,2.9927272162845466,1,1.6945209780183115,7,1.4357865675778028,4,1.7754880276108853
4710,19,3.5337774551791945,3,3.7470786056994947,13,2.6019023351665007,16,1.1038714500780902
4711,25,3.9630411841951116,17,1.3908554564989961,4,4.9084157177877845,11,2.6332347556163174
4712,13,4.20920947810444,5,1.1364393255653464,16,4.780490688225353,17,3.2472077797619683
4713,10,4.06912489777136,3,3.0338034240602636,13,2.4919711460836207,18,1.7955102102454696
4714,36,1.4114843044591994,14,4.361787051403864,10,3.9388929011187916,13,3.0711795197251646
4715,29,2.8356282674933735,8,3.578192259454464,13,2.617095512267038,9,2.7256375592370206
4716,13,2.368597975533541,16,4.544761909854137,16,4.245414123048574,1,4.30706333615492
4717,31,2.325041730663516,16,4.645695208590325,12,1.5563496225202713,10,4.9357328586986515
4718,14,1.5558806212600262,16,2.7127120449311186,16,4.7161274632936845,15,3.740353630285281
4719,19,3.7788943844749916,8,1.9739322996752247,9,1.4217195091049297,15,2.762748091454825
4720,4,2.8578008624523896,6,3.1801311746620295,15,3.356115995056016,1,1.753550643464362
4721,29,4.082024332373376,13,1.5212180129364872,17,2.2235983228017244,8,2.1626923902913453
4722,24,1.4750911898972285,14,4.840293701258575,10,4.841852689884385,18,1.347689944982824
4723,19,3.9257584171536632,9,4.606661226533198,11,3.065623119205473,13,3.156902156291483
4724,25,2.2767117167240207,3,2.401089006169435,10,4.500590161954588,8,2.5139487041136923
4725,19,3.2529638046089318,7,4.925214564543197,7,4.718361240770401,18,2.2093426950079187
4726,24,4.568634159376465,19,1.4057477927723463,3,1.2864761516654926,7,1.0181227671319317
4727,26,3.2991453706560723,17,4.152223989067512,17,4.280448178647273,6,2.877127714678387
4728,35,2.773191635181267,9,1.9511367238190496,9,3.167326433093107,11,1.1137027133371382
4729,1,4.8115980984455415,17,1.1407661920174132,8,1.8330947937872186,9,1.8476565860263405
4730,5,4.525301809663164,3,1.0734246690564837,16,2.374906549388982,15,4.191141433770708
4731,28,4.509210054355602,6,3.37109449452633,12,2.688741080979994,1,1.7107564314700414
4732,37,4.522715145529318,8,4.31463278686736,15,3.9733209195422576,11,3.1374022267174837
4733,25,3.409501267512407,18,4.602039740455462,8,4.2627532521096185,5,1.0162451147166522
4734,1,2.172248292203786,9,4.202647799626195,15,1.148337009029465,4,3.4143830547934413
4735,13,2.9762788387895602,19,4.3071572318100095,17,3.2483277389559397,8,3.288100233055587
4736,14,2.574919167408091,13,2.8234399851908774,14,3.047207517390745,8,4.497956806773676
4737,26,1.031789372511858,3,1.828268695176758,1,4.223594973735064,14,4.515775643323207
4738,30,2.703453897439743,2,4.111131912032544,1,4.157826172957046,1,4.073369704986093
4739,38,4.6453092922461305,12,2.0886938806670114,7,1.0749360650185968,11,4.350689274420952
4740,26,2.997268897369931,7,1.6747281911237635,7,4.95601891170117,14,1.6378689919283396
4741,8,4.548262914742256,8,4.210614274396439,17,3.825171126348472,9,3.9646447718481137
4742,1,1.0606620093663435,17,1.2045008715041612,6,1.8407110072742747,3,2.0767262144666154
4743,30,1.299512948603161,3,2.4909406824889864,6,2.7364693945119143,8,3.536008760381926
4744,36,2.538438545735782,14,2.7171023751742887,9,1.3188101800054746,1,1.0239216967224332
4745,8,1.873356829517558,6,3.611350779422848,5,2.636936036724131,15,3.09975580981159
4746,35,3.995828571598333,14,4.681705631531488,9,4.7350830365943395,5,4.254400684393536
4747,16,4.364413717875254,6,4.563461185244835,2,1.3423912466414776,10,1.8156844205564
4748,31,1.199903799856103,16,1.560153109821965,16,2.115953785415774,18,1.2517399886881129
4749,36,3.2420583848617173,11,4.597105528902141,13,3.6123582038666875,5,1.277953333334303
4750,36,1.2477177742747014,5,1.8476209759710343,3,1.7957916476185392,3,4.819686786485537
4751,35,3.9187508863460474,10,3.9541143168091906,2,2.375237787526447,18,4.297804033325413
4752,25,3.9240537339931354,1,4.079753693998713,13,2.7046476394727046,18,3.597732952803757
4753,3,1.727082499023389,9,3.9102280948512034,12,1.6138865851852051,10,4.522585561281961
4754,15,3.5336609629709037,18,4.648625974738642,14,4.025640626787027,7,4.524716639484257
4755,15,4.638611791723248,5,1.4751883354484852,2,3.9218682889561265,15,1.2001345105581502
4756,24,4.866078129707763,16,3.892362277473969,6,1.8089669040404721,5,4.505357093346434
4757,24,3.0824022109095353,17,1.442010849641445,3,1.2195187360547899,9,4.769527718560673
4758,4,4.438213045735973,2,4.286104740182203,14,4.105317289531398,4,1.3268600268092294
4759,22,3.015179018743075,6,3.7974765952009224,11,2.9776597542586956,17,3.044179289389041
4760,4,3.7336164977261883,12,3.3127335087260823,16,3.3138141822598874,10,4.551469328213333
4761,37,2.19664521671171,18,1.75123486895495,4,2.87449643436381,16,1.490761985417374
4762,35,2.1906181038804866,17,2.177839579436089,3,2.6380471599565243,3,1.6423918401472886
4763,37,1.1735319907484798,15,1.564031448911181,16,2.954594668848324,3,1.8778598294806614
4764,4,3.29795794585784,3,2.19272524201804,4,1.056742639710119,12,2.3865916043744435
4765,7,1.399655904601031,15,2.6910073052185757,16,4.736515660385219,6,1.7374654011213848
4766,5,1.1912266233510724,5,4.401862634991179,1,4.287898516220292,8,1.130993564492822
4767,18,1.6349396230452173,4,1.0106412779485834,17,3.457437321036923,11,2.99358287429929
4768,20,1.4613323047006253,13,4.6983934184513485,3,2.7383148336492003,16,3.0788018004999076
4769,34,2.0860599417300083,19,4.327889644942296,17,4.53158456680438,16,2.8342942710275985
4770,20,1.282195497253591,2,4.943020923980681,7,2.214476567933293,18,2.9124892654791736
4771,33,4.660863568124551,1,4.577348163747276,13,4.478930676995235,10,2.62477035665236
4772,7,4.176379356624759,10,4.844987390350349,10,2.014837350001748,8,2.9620298686980124
4773,18,3.815651667105073,9,1.3529191390778346,1,1.2859760277178904,16,1.5518650803326972
4774,25,2.7991309145047407,2,2.348841897475873,12,1.5981516456966989,9,2.018688402859844
4775,25,4.301974207597072,16,1.141601904821139,17,2.491492386218691,14,2.975191435496866
4776,18,4.442607031172077,1,3.4522456146706078,9,2.178280035723098,11,3.867198857073918
4777,24,3.0685903300577966,5,1.8962462643041156,1,4.153924449532383,6,2.13160985748124
4778,7,1.8178021654108245,5,4.610171357583081,13,4.375611264928295,2,2.5114123928433965
4779,15,2.797929427593215,8,4.7305860835233755,5,3.152957530535757,12,2.9610744668893365
4780,11,2.334819386838375,10,2.9646806131540617,17,1.5707743086982142,1,1.2363152022628792
4781,24,2.1402678886695963,1,1.9851560626604563,15,1.6565751691551385,18,4.352409646998693
4782,23,3.6556284430530828,12,3.1873656775758676,5,4.061499628974149,6,2.3653870846248064
4783,7,2.942006328302878,9,2.273127445647666,10,4.4937201397898345,4,3.9854590189428265
4784,33,4.2563114198200545,10,2.3811606815460444,10,4.33378256767236,1,1.0159931047195165
4785,19,4.1812557647813495,13,1.8824494190775622,10,2.3240154822565913,10,2.9893152719919973
4786,14,2.1024613346083867,17,4.218645386516747,5,3.2364342505845385,17,4.450580650730995
4787,15,3.417220341028697,19,4.483064203209903,1,2.6275100210382143,8,1.3264423580091718
4788,10,2.5784391641598936,6,1.7848789682407658,8,4.004873705501868,6,2.537956305671224
4789,15,4.239426145988574,1,4.035406860999086,9,1.834181419145252,18,2.413991073047086
4790,20,4.223360072639584,15,3.811628612368015,13,4.110323048247847,18,1.6226710970725913
4791,3,3.4104763327645116,6,2.45576162865703,10,1.8064969367712846,13,3.998081126383661
4792,17,3.2977669776349035,14,3.0244238489711113,15,3.4190751857773614,9,1.7986415087082803
4793,14,1.9598312560107423,16,3.6878403550414918,10,1.4656793128555972,6,2.917035855245619
4794,32,1.5947339896920756,16,3.8560336974648046,9,1.3521422041074431,3,3.1938912978552043
4795,20,1.5035307289389834,13,2.222167784126767,9,1.2055416876933176,11,3.9623892534348775
4796,31,3.6890506506741523,4,4.313642637994132,17,4.422146406613197,9,4.676024658742751
4797,29,3.293004438681172,6,2.2885510346994655,13,2.4293571955100037,5,2.426347949393425
4798,5,3.324155891626732,7,4.93993173767424,7,3.6718835254658573,5,2.949719060460718
4799,3,3.0032246072563384,14,3.3982795595015496,17,4.002161676061203,17,1.5052063089948873
4800,36,4.3608407322113845,3,2.3936359879129814,11,2.795016148149125,18,4.910665629498142
4801,9,4.696693399084372,3,2.725148032496369,5,3.3767390265112756,8,3.7592261703648364
4802,2,1.5346071199930074,19,3.5045178285042327,1,4.086521744711831,12,2.783524510864058
4803,21,4.198744359590723,1,1.9037364703778379,4,4.621082819395648,10,4.249838801377248
4804,4,1.973565043498772,17,4.017273913700219,13,1.2967700217137086,5,2.594770827262545
4805,25,2.3291303464575392,4,1.2923183031519385,17,3.0838273084073164,12,4.393882421419573
4806,35,3.033517934190715,3,3.141608985195061,3,2.5794049968570008,6,3.9358341367436194
4807,22,4.67575720360517,6,3.2587003998962296,8,1.161071231846531,1,1.7977024189157769
4808,20,1.5888272103400216,10,1.1428934396513446,14,2.621155267286599,18,4.730325012366227
4809,16,2.632196384901656,8,3.3089119930236923,13,2.482135448848079,10,2.333625011050475
4810,28,4.230913839498522,5,1.6237800839487315,10,3.4258621616368843,6,1.5147141315898396
4811,37,2.5898926052815456,18,4.92967117761917,8,3.966679950727106,3,2.0179123795545895
4812,28,3.0598558882700435,7,2.714161304356778,6,3.261978633938075,1,1.7729439494523995
4813,25,1.141585821970844,14,1.242926328941707,15,2.875763276955964,14,3.1014408922946526
4814,15,4.754641779471151,9,1.86295049954445,11,3.8136219589425577,16,2.1150665951445506
4815,19,2.526999507230608,8,2.5264010506061334,15,4.011227693937241,2,1.3689760728208125
4816,38,2.9637292288554606,3,4.414741755959828,2,4.2525253879177916,7,4.77758672238185
4817,32,1.7368516544218622,4,4.660135089977775,14,1.1856702691931407,8,1.8179143153655781
4818,26,2.514269411409751,4,2.49191850649107,9,3.6366249120182124,4,1.8169002741261124
4819,22,4.963115818113455,16,3.423004840378099,14,3.723386029174633,16,4.9118197367804335
4820,28,4.918828470143344,9,2.7553399045315827,13,2.6782356361160233,17,1.2163879614921953
4821,24,2.6781289912367527,19,2.3969033045478283,8,2.4995978654366495,5,2.335726871919425
4822,23,4.609160611253625,16,4.576407783754083,5,3.619105653168318,7,3.236325780498766
4823,15,3.4623486881905037,5,1.0767880742216205,12,1.60953777790355,3,4.842990562688298
4824,37,2.9864221272611258,13,2.721739213063881,4,2.310299670307539,5,2.4594704667620384
4825,5,1.6117538280706887,6,1.3329376845994605,13,1.3855898535150653,16,3.4882739323708507
4826,14,3.5420291788616396,5,1.6654697772086795,9,3.251192253125826,14,2.115996043365839
4827,28,3.8084358836831487,11,3.6597951360591354,11,4.187437567286176,1,2.6806948691303485
4828,18,2.6244423454980352,8,2.1914496183287135,11,2.887956513477598,4,2.7883448506402084
4829,20,4.804657420035411,10,1.4670961096787547,10,4.281181106486743,12,2.2273214994941513
4830,29,4.1605818110313155,7,4.859020181954704,1,2.6795499567337364,7,3.5354786027783396
4831,36,3.341390096952265,2,4.273968183562389,14,3.2097944775080203,7,3.1248147410013694
4832,8,3.1665403141993984,11,4.979917705278221,6,1.700057798631256,12,3.6168511204627074
4833,31,4.601479218754353,15,3.3098885555750397,10,3.413075120717372,18,3.0208789017228157
4834,36,4.212899649656128,12,3.5937945244104683,16,1.7719747132177956,9,4.916231893520036
4835,37,2.8315245591284253,13,1.9275361451623914,4,3.98511194759726,7,4.814397952619599
4836,9,4.965798481050054,12,3.870841646584045,4,1.7667905036146565,6,2.891764143343992
4837,35,1.568579809331426,11,1.5165639200928402,2,1.197114453509132,8,2.0012690752959736
4838,22,4.821431395532297,19,2.3575156956168186,15,1.7313399562303222,11,2.298481406136666
4839,1,3.3815435387776294,1,2.0677898856166097,1,1.8857984257351141,6,1.5043889036967215
4840,38,1.4464358348691366,8,1.893526993400493,9,4.4077508811563515,3,4.305103740205796
4841,17,3.3948805580183024,2,1.9230461425045453,1,3.751278682916515,15,3.22670601282999
4842,18,3.6693101068493315,2,1.1727291017820995,16,4.4409116691701325,4,2.818635243172906
4843,32,4.040051453168882,7,1.2960915503860893,9,4.09870104786885,6,3.8366789876314584
4844,16,4.285186366249409,10,2.5570796214873375,8,1.8188195245793786,8,2.0042664529193366
4845,20,3.3929362189159256,13,3.590318419400254,2,2.375534721948347,12,3.3155835842157817
4846,13,1.5759946448896667,8,3.615355344582718,12,4.052843167553505,5,1.889467198665221
4847,22,2.0493632653055873,18,3.7121983310478495,10,4.1172545408626435,13,2.828411498412056
4848,26,1.0753859408135154,10,3.9349963013132996,14,3.5950386087680233,1,4.868610879197323
4849,7,1.685871031168662,4,1.5653706351614876,17,2.908881732682453,15,3.7306970256862284
4850,22,2.433913336822393,14,1.7367013469010586,15,2.157497615341732,15,1.7564582296375741
4851,29,2.874498314579861,9,1.2736144824205873,11,2.4361291967785803,13,3.128172894079135
4852,6,4.536466007801247,4,2.554398398486192,3,1.6831351441516444,16,4.198769506155985
4853,7,2.7910016979938757,6,3.619343798097894,5,3.410613931029956,14,4.623430471998528
4854,30,3.151254835859851,12,2.216027450014867,15,1.4816805733587133,10,1.4651369808683343
4855,15,3.195939684936993,18,2.8633359855642295,9,3.252826726226366,10,1.9377735100564815
4856,30,3.3795864090754253,7,4.741422484571853,15,3.92835003705763,18,2.7871276770974203
4857,19,4.099553749157075,13,1.117770140208668,7,3.8798303915250174,6,2.914856812522739
4858,25,1.0041294149359627,1,2.454546980883085,3,1.4166677547860433,4,4.524310596264579
4859,10,3.5292251782185984,11,4.93477508156553,5,1.939231636529355,18,2.4054459479594197
4860,26,1.702384354925662,4,3.5316432134606743,3,2.066625128196694,8,3.8065619618894244
4861,26,2.702565909760229,6,4.344041405397604,6,4.7343252178696815,8,4.566164348186639
4862,31,1.8290611992304933,19,1.1107210668701448,6,1.721701052994932,3,1.399698327640547
4863,30,1.3915928912564182,6,4.6082700270325425,4,2.102469677362118,10,1.8971876270379786
4864,12,4.910237848577563,10,2.1792683272897615,12,2.4685211029493286,10,2.297224693507341
4865,22,2.4076086617405847,10,3.0397540590124255,2,4.2798831640326895,5,1.3758079048592156
4866,17,3.098187410962656,18,1.8703864899137415,10,4.757366938372117,9,1.0055376440846437
4867,16,1.1352337624593019,6,3.7171424857579884,10,3.9883366396137396,12,4.606044764886429
4868,34,3.012109824621485,4,2.048771579603181,9,1.329621194077439,8,1.4521991894139843
4869,31,3.5300055417528404,10,2.551070216872164,10,1.0988182501848418,14,3.151590276919786
4870,24,3.695087940338188,6,4.906890191378563,4,1.9234494875004904,18,4.48659011654742
4871,9,1.5579952737998397,4,4.8802976851002775,15,4.138206534774031,15,3.302892181537206
4872,7,2.76330779163584,1,4.423011812255757,13,4.738115040334794,13,1.852401380830453
4873,30,2.7082952546458934,10,4.854317088580226,15,1.5721792835301684,2,1.1439388834348874
4874,28,4.999405269470394,6,3.1159311278846045,1,3.8401618410077014,6,1.3273833696346418
4875,28,2.3556393789051064,19,4.192255871801511,2,2.885751729165164,6,3.160499910735256
4876,2,4.349542537268122,13,1.7378373745642128,4,2.900858759392876,6,3.0423280273480553
4877,15,4.722176480371562,15,2.436257332876303,4,3.927967614189575,7,2.6845725759759236
4878,29,2.6723576671342073,7,2.4565745842040894,12,2.764687649317811,13,4.412076615283674
4879,16,4.380903067500597,5,2.731716477266206,6,3.082803187557074,13,1.6052404158055502
4880,19,2.027515803776188,12,3.0256781724405073,10,4.03827474110556,8,3.078403720976548
4881,29,2.7990854772394624,2,4.352319313095867,11,3.0352067733785297,3,1.1700889828561278
4882,19,3.9468587418410634,7,3.22761414033153,6,4.227880740735787,2,3.179008416845036
4883,11,4.196744717488576,2,4.997353115229597,10,4.398025040192049,2,2.13956563039792
4884,37,1.8738270922762763,16,3.6772930993298574,16,2.9676119934908107,16,4.898865090715106
4885,22,3.313379851818526,9,1.4804438400879292,11,4.350252853967246,13,2.921095596502563
4886,13,4.475411459258448,18,2.5015194638082328,5,4.20871764252574,2,2.919304326904937
4887,6,4.745739988317165,2,4.677845127812717,17,2.1689159201438533,17,4.50937516449307
4888,35,4.597506645788226,7,4.862910557132303,5,2.6352304566819953,11,3.574067606576417
4889,35,2.7086541352141817,19,4.110434905009754,16,2.248417855223274,17,3.774219788492866
4890,18,2.637813802682979,10,4.814156702471148,4,4.7249288821807225,14,4.21324632882928
4891,2,4.010097092197573,18,2.4287385180828336,3,4.056645853845984,14,3.00458904159193
4892,34,2.8194089085025023,11,2.454585130142778,13,3.06578377732425,18,2.2937556304885267
4893,31,2.0354537819464733,14,2.9092088963815237,14,3.045344777749812,12,4.83117394068082
4894,9,4.45476853322501,19,4.010438796914141,3,2.4130963434421764,18,1.5263158373950736
4895,16,3.9325139408771217,11,3.867256831654305,2,1.1026340637300125,2,2.361899444273668
4896,21,3.242864173220971,8,4.8489701097657765,4,4.1408323398660105,8,1.9965967200323549
4897,32,2.4924214043130224,15,3.8896874280784344,12,3.916979771299162,10,1.1562384778832406
4898,28,1.341234452063346,10,2.8135473138818536,17,3.4535745894313243,1,3.5192516326497865
4899,16,1.5451668614830454,2,2.5790950307699902,17,4.403760233846265,6,3.563817236937063
4900,8,2.900969428152571,14,1.2216251602574375,5,4.979742235421078,3,1.9119575402364588
4901,25,3.688587088826993,14,1.9407497473650843,9,4.8990783461193335,1,3.9345917723655486
4902,32,2.880136899809267,12,2.0319590869359296,12,4.01115077148825,2,4.279287429808289
4903,9,1.0559330947893586,19,1.7890978966902105,12,2.2966731398900633,2,1.086338524679447
4904,19,2.7972938053754905,11,3.0992956862405654,3,2.062192141549565,1,1.9822121330872458
4905,22,2.0797999228124153,11,4.052173415807437,8,2.922005303491713,1,4.722111666704236
4906,23,2.0156249566514686,8,3.688998564873364,9,1.9860166409796212,5,4.959007440753666
4907,19,2.727424002520245,18,4.552102647213779,4,1.9734987538647664,9,3.068716205053894
4908,38,2.824571192645377,3,3.6803828449211577,4,1.9068408520270426,17,4.70738682349298
4909,24,4.224140912167774,14,2.2258351728121752,12,4.849560723598111,3,2.186196495556438
4910,4,2.314142633916321,6,1.5799404725116135,9,4.067530450431259,7,1.7176874564277385
4911,11,4.887217451307421,6,1.6555398193448139,11,4.484847372941567,10,1.170363143413514
4912,32,3.7431996315932983,4,1.5037397352187667,6,3.431211859034309,14,1.7663125097826557
4913,35,3.075035651607654,15,2.1325634220665983,15,2.5393039105101796,2,1.0771155491356428
